time_dimension,entry_page_type,visitor_num,buyer_num
2025-01-01,other_page,9350,262
2025-01-01,product_detail,2339,85
2025-01-01,store_page,11805,332
2025-01-02,other_page,9314,304
2025-01-02,product_detail,2281,64
2025-01-02,store_page,11574,375
2025-01-03,other_page,9490,295
2025-01-03,product_detail,2378,72
2025-01-03,store_page,11753,352
2025-01-04,other_page,9400,313
2025-01-04,product_detail,2409,78
2025-01-04,store_page,11762,331
2025-01-05,other_page,9326,272
2025-01-05,product_detail,2390,72
2025-01-05,store_page,11633,346
2025-01-06,other_page,9335,283
2025-01-06,product_detail,2347,76
2025-01-06,store_page,11530,325
2025-01-07,other_page,9437,284
2025-01-07,product_detail,2260,75
2025-01-07,store_page,11506,328
2025-01-08,other_page,9296,274
2025-01-08,product_detail,2254,68
2025-01-08,store_page,11548,359
2025-01-09,other_page,9347,284
2025-01-09,product_detail,2380,88
2025-01-09,store_page,11594,363
2025-01-10,other_page,9235,259
2025-01-10,product_detail,2316,69
2025-01-10,store_page,11716,372
2025-01-11,other_page,9280,274
2025-01-11,product_detail,2298,66
2025-01-11,store_page,11605,336
2025-01-12,other_page,9359,283
2025-01-12,product_detail,2357,81
2025-01-12,store_page,11757,347
2025-01-13,other_page,9243,305
2025-01-13,product_detail,2377,68
2025-01-13,store_page,11707,326
2025-01-14,other_page,9280,278
2025-01-14,product_detail,2361,63
2025-01-14,store_page,11866,384
2025-01-15,other_page,9254,270
2025-01-15,product_detail,2336,55
2025-01-15,store_page,11659,343
2025-01-16,other_page,9476,311
2025-01-16,product_detail,2250,56
2025-01-16,store_page,11839,391
2025-01-17,other_page,9312,271
2025-01-17,product_detail,2366,69
2025-01-17,store_page,11681,359
2025-01-18,other_page,9331,274
2025-01-18,product_detail,2400,66
2025-01-18,store_page,11794,372
2025-01-19,other_page,9370,304
2025-01-19,product_detail,2311,71
2025-01-19,store_page,11906,353
2025-01-20,other_page,9286,283
2025-01-20,product_detail,2333,68
2025-01-20,store_page,11648,344
2025-01-21,other_page,9339,276
2025-01-21,product_detail,2307,51
2025-01-21,store_page,11638,337
2025-01-22,other_page,9381,266
2025-01-22,product_detail,2362,70
2025-01-22,store_page,11712,354
2025-01-23,other_page,9444,266
2025-01-23,product_detail,2295,74
2025-01-23,store_page,11635,313
2025-01-24,other_page,9293,267
2025-01-24,product_detail,2327,69
2025-01-24,store_page,11656,347
2025-01-25,other_page,9337,254
2025-01-25,product_detail,2296,82
2025-01-25,store_page,11744,344
2025-01-26,other_page,9299,288
2025-01-26,product_detail,2391,77
2025-01-26,store_page,11680,358
2025-01-27,other_page,9310,257
2025-01-27,product_detail,2433,77
2025-01-27,store_page,11528,337
2025-01-28,other_page,9463,308
2025-01-28,product_detail,2327,75
2025-01-28,store_page,11577,344
2025-01-29,other_page,9365,299
2025-01-29,product_detail,2356,64
2025-01-29,store_page,11626,358
2025-01-30,other_page,9472,308
2025-01-30,product_detail,2355,71
2025-01-30,store_page,11595,360
